kc2(13, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 3, 2, 1, 0, zero, 0).
kc2(27, 1, 1, 1, 7, 17, 58.81, 0.67, 1.5, 39.21, 88.22, 0.02, 4.9, 5, 0, 0, 0, 3, 6, 9, 8, 1, 0, zero, 0).
kc2(29, 1, 1, 1, 5, 5, 11.61, 0.67, 1.5, 7.74, 17.41, 0, 0.97, 2, 0, 0, 0, 3, 2, 3, 2, 1, 0, zero, 0).
kc2(30, 9, 5, 5, 38, 98, 490, 0.07, 13.68, 35.81, 6705.26, 0.16, 372.51, 34, 1, 1, 0, 13, 19, 58, 40, 17, 0, zero, 0).
kc2(31, 3, 1, 2, 15, 32, 138.3, 0.15, 6.5, 21.28, 898.96, 0.05, 49.94, 12, 0, 1, 0, 10, 10, 19, 13, 5, 0, zero, 0).
kc2(41, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(64, 1, 1, 1, 16, 58, 265.93, 0.12, 8.57, 31.02, 2279.38, 0.09, 126.63, 13, 2, 5, 0, 9, 9, 22, 12, 3, 0, zero, 0).
kc2(65, 2, 1, 2, 23, 84, 408.07, 0.1, 10.39, 39.28, 4239.4, 0.14, 235.52, 18, 0, 2, 0, 11, 18, 50, 34, 3, 0, zero, 0).
kc2(76, 1, 1, 1, 4, 7, 19.65, 0.5, 2, 9.83, 39.3, 0.01, 2.18, 2, 0, 0, 0, 4, 3, 4, 3, 1, 0, zero, 0).
kc2(77, 1, 1, 1, 7, 5, 11.61, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 5, 0, 5, 0, 1, 0, zero, 0).
kc2(91, 5, 1, 3, 31, 167, 863.38, 0.05, 18.25, 47.31, 15756.6, 0.29, 875.37, 51, 0, 14, 0, 11, 13, 47, 29, 9, 0, zero, 0).
kc2(95, 1, 1, 1, 7, 11, 34.87, 0.36, 2.8, 12.45, 97.63, 0.01, 5.42, 5, 0, 0, 0, 2, 12, 10, 13, 1, 0, zero, 0).
kc2(103, 1, 1, 1, 4, 4, 8, 0.67, 1.5, 5.33, 12, 0, 0.67, 2, 0, 0, 0, 3, 1, 3, 1, 1, 0, zero, 0).
kc2(105, 6, 1, 5, 15, 44, 179.85, 0.23, 4.36, 41.22, 784.79, 0.06, 43.6, 13, 0, 0, 0, 6, 11, 28, 16, 11, 0, zero, 0).
kc2(111, 1, 1, 1, 4, 5, 11.61, 0.67, 1.5, 7.74, 17.41, 0, 0.97, 2, 0, 0, 0, 3, 2, 3, 2, 1, 0, zero, 0).
kc2(115, 1, 1, 1, 8, 10, 30, 0.3, 3.33, 9, 100, 0.01, 5.56, 4, 0, 1, 0, 5, 3, 6, 4, 1, 0, zero, 0).
kc2(129, 2, 1, 2, 38, 69, 353.92, 0.2, 5.02, 70.51, 1776.41, 0.12, 98.69, 25, 0, 2, 0, 9, 26, 40, 29, 3, 0, zero, 0).
kc2(139, 1, 1, 1, 4, 5, 11.61, 0.67, 1.5, 7.74, 17.41, 0, 0.97, 2, 0, 0, 0, 3, 2, 3, 2, 1, 0, zero, 0).
kc2(153, 4, 1, 4, 43, 89, 456.51, 0.06, 18, 25.36, 8217.11, 0.15, 456.51, 28, 7, 6, 0, 18, 17, 55, 34, 7, 0, zero, 0).
