data( -1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.73846,1,13.847,1,6.1535,1,21.216,1,90.79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5566,1,8.0992,1,10.426,1,4.2143,1,4.5815,1,5.5043,1,5.702,1,0,0,0,0,4.6898,1,0,0,0,0,0,0,0,0,0,0,5.2493,1,15.99,1,17.101,1,0,0,0,0,0,0,0,0,24.4376,1,25.1612,1,17.7152,1,0,0,0,0,0,0,22.682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1372,1,17.03,1,16.784,1,0,0,0,0,0,0,23.888,1,382.694,-70.3336).
data( -1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0.94684,1,14.59,1,5.2418,1,25.118,1,82.726,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.492,1,11.8396,1,9.7438,1,4.7468,1,5.4176,1,4.7093,1,5.6318,1,0,0,0,0,5.351,1,0,0,0,0,0,0,0,0,0,0,5.7932,1,17.688,1,15.179,1,0,0,0,0,0,0,0,0,23.5844,1,20.0672,1,24.8588,1,0,0,0,0,0,0,14.3984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.746,1,19.6388,1,21.5336,1,0,0,0,0,0,0,20.414,1,380.456,-82.5711).
data( -1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.74884,1,13.313,1,3.6794,1,28.78,1,87.892,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.383,1,11.938,1,8.485,1,5.4908,1,4.7,1,5.768,1,3.6599,1,0,0,0,0,5.084,1,0,0,0,0,0,0,0,0,0,0,4.3364,1,18.741,1,15.47,1,0,0,0,0,0,0,0,0,23.2568,1,16.9304,1,19.3232,1,0,0,0,0,0,0,16.6256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0552,1,16.6148,1,15.5432,1,0,0,0,0,0,0,17.6,1,370.419,-87.7645).
data( -1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0.87286,1,18.714,1,5.0516,1,21.628,1,101.512,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.3076,1,10.8676,1,8.62,1,6.0209,1,5.4713,1,5.6546,1,4.5752,1,0,0,0,0,5.8742,1,0,0,0,0,0,0,0,0,0,0,5.8151,1,18.717,1,19.126,1,0,0,0,0,0,0,0,0,20.8064,1,18.0908,1,14.864,1,0,0,0,0,0,0,14.6744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3548,1,25.0088,1,16.928,1,0,0,0,0,0,0,16.0412,1,393.596,-80.492).
data( -1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1.2703,1,11.791,1,5.9333,1,28.316,1,79.864,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.739,1,7.2118,1,8.4952,1,5.0531,1,5.774,1,5.4758,1,4.688,1,0,0,0,0,4.7615,1,0,0,0,0,0,0,0,0,0,0,4.2731,1,10.606,1,13.862,1,0,0,0,0,0,0,0,0,14.6732,1,20.2736,1,17.9228,1,0,0,0,0,0,0,14.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0184,1,25.0208,1,14.552,1,0,0,0,0,0,0,23.3648,1,354.84,-74.4195).
data( -1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1.05424,1,15.269,1,5.381,1,23.266,1,97.318,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.4867,1,9.5752,1,7.7566,1,6.0857,1,5.1335,1,4.9775,1,5.8661,1,0,0,0,0,3.5291,1,0,0,0,0,0,0,0,0,0,0,3.7076,1,10.684,1,13.119,1,0,0,0,0,0,0,0,0,21.5636,1,18.1748,1,18.2336,1,0,0,0,0,0,0,24.878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0348,1,19.2416,1,23.9024,1,0,0,0,0,0,0,19.7468,1,385.985,-99.6021).
data( -1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0018,1,11.041,1,5.7413,1,22.293,1,83.548,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.882,1,9.9496,1,7.5286,1,3.9698,1,5.7191,1,4.2593,1,5.5316,1,0,0,0,0,5.6342,1,0,0,0,0,0,0,0,0,0,0,4.481,1,17.862,1,17.188,1,0,0,0,0,0,0,0,0,23.078,1,23.096,1,19.1624,1,0,0,0,0,0,0,20.4296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4416,1,24.8252,1,24.4112,1,0,0,0,0,0,0,14.822,1,378.896,-75.209).
data( -1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1.2298,1,11.55,1,5.1212,1,24.722,1,124.852,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.6175,1,11.7718,1,12.9448,1,5.6108,1,6.2009,1,6.0083,1,4.8488,1,0,0,0,0,4.3577,1,0,0,0,0,0,0,0,0,0,0,3.5228,1,17.106,1,10.889,1,0,0,0,0,0,0,0,0,22.3976,1,25.8476,1,15.3368,1,0,0,0,0,0,0,15.878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7576,1,22.4792,1,21.0728,1,0,0,0,0,0,0,24.9644,1,420.087,-84.663).
data( -1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.02292,1,15.984,1,6.224,1,22.168,1,73.426,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.6764,1,8.5972,1,7.0264,1,4.3901,1,5.7419,1,4.4741,1,4.7516,1,0,0,0,0,3.5366,1,0,0,0,0,0,0,0,0,0,0,3.821,1,14.92,1,13.132,1,0,0,0,0,0,0,0,0,23.4872,1,22.4864,1,19.6664,1,0,0,0,0,0,0,19.1516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8016,1,23.3336,1,18.1196,1,0,0,0,0,0,0,15.02,1,354.959,-70.4118).
data( -1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0.96322,1,19.929,1,4.8353,1,24.295,1,76.03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.6718,1,8.1262,1,9.6364,1,4.9178,1,6.215,1,4.3268,1,3.9074,1,0,0,0,0,5.2283,1,0,0,0,0,0,0,0,0,0,0,4.0547,1,18.695,1,18.075,1,0,0,0,0,0,0,0,0,15.6416,1,14.996,1,21.752,1,0,0,0,0,0,0,18.8696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8576,1,21.7508,1,21.1028,1,0,0,0,0,0,0,19.1852,1,366.063,-88.5842).
